X,Y,ObjectId,stop_id,stop_name,latitude,longitude,zone_id,location_type,parent_station,wheelchair_boarding,platform_code,GlobalID
16.615558,49.1832920000001,1,U7530Z2,Dolní nádraží,49.183292,16.615558,100,0,U7530N1,2\,,{3298DB20-D9B0-49AC-9704-FC70E0918F17}
16.617622,49.1864170000001,2,U1011Z2,Autobusové nádraží,49.186417,16.617622,100,0,U1011N2,2\,,{68F78079-AC24-41C9-9D03-912BB6BDCD1C}
17.116435,48.870733,3,U19012Z1,"Hodonín, STS",48.870733,17.116435,900,0,U19012N147,2\,,{8E763C9C-41A7-406B-B129-1F9CE1BBF764}
16.613617,49.19185,4,U1146Z33,Hlavní nádraží,49.19185,16.613617,100,0,U1146N3,2\,13,{514F47CE-9E97-4AC5-9B85-D3DBE56AD2D0}
16.6139910000001,49.1918150000001,5,U1146Z31,Hlavní nádraží,49.191815,16.613991,100,0,U1146N3,2\,10,{D42FD377-8FF2-416D-8E7A-9380359F0B36}
17.1187580000001,48.8624760000001,6,U19002Z1,"Hodonín, Brněnská",48.862476,17.118758,900,0,U19002N146,2\,,{C3A4F5C0-26D6-4661-90E7-DAA437F04CD5}
16.6152010000001,49.1831490000001,7,U7530Z1,Dolní nádraží,49.183149,16.615201,100,0,U7530N1,2\,,{C3C24FC4-E19B-4C63-9277-177E54B67548}
16.380187,48.7512850000001,8,U15775Z2,"Hevlín, škola",48.751285,16.380187,570,0,U15775N4,2\,,{9FD43094-867D-487F-8B9A-21B37775B978}
16.6161510000001,49.185364,9,U1696Z12,ÚAN Zvonařka,49.185364,16.616151,100,0,U1696N32,2\,26,{A7845A23-F4B6-4668-B525-97FEAC5257C7}
16.8675180000001,48.995079,10,U16348Z1,"Klobouky u Brna, samoobsluha",48.995079,16.867518,640,0,U16348N160,2\,,{809A9BE4-3411-4A2F-9DDA-085E2CEBD7F0}
16.3834600000001,48.7613870000001,11,U15773Z2,"Hevlín, cihelna",48.761387,16.38346,570,0,U15773N5,2\,,{E6CABBF5-A676-4D14-AFBD-8D0C7482D76D}
16.8793390000001,48.9944110000001,12,U16343Z1,"Klobouky u Brna, Nádražní",48.994411,16.879339,640,0,U16343N159,2\,,{103B893D-08C9-42F8-9432-42B948DF4477}
16.395222,48.796862,13,U15627Z2,Hrabětice,48.796862,16.395222,560,0,U15627N6,2\,,{039A707E-1130-413F-82E1-7C40FDF2C3EE}
16.6175670000001,49.1854750000001,14,U1696Z15,ÚAN Zvonařka,49.185475,16.617567,100,0,U1696N32,2\,4,{1AA37E19-CCD9-41C6-AF2E-829488B0CDE1}
16.8730390000001,49.2000120000001,15,U17337Z1,"Rousínov, rozc. k žel. st.",49.200012,16.873039,730,0,U17337N230,2\,,{D88B74C1-1C09-4519-8FB4-05C172081F72}
16.386832,48.7992350000001,16,U15640Z2,"Šanov, u mostu",48.799235,16.386832,560,0,U15640N7,2\,,{0666DDCD-50A7-4F87-88CD-C85E88FE5237}
16.619609,49.1827400000001,17,U1807Z1,Železniční,49.18274,16.619609,100,0,U1807N314,2\,,{978CC180-07E1-47F1-931F-921AB1A4CC83}
16.373927,48.8021430000001,18,U15639Z2,"Šanov, požární zbrojnice",48.802143,16.373927,560,0,U15639N8,2\,,{44C4E7A4-F929-4A8E-BE8B-662B70796FFE}
16.38336,48.8104650000001,19,U15637Z2,"Hrušovany nad Jevišovkou, žel. st.",48.810465,16.38336,560,0,U15637N9,2\,,{32FD8616-515E-46C3-AF70-E44CD53C42E4}
16.625975,49.1698240000001,20,U1148Z1,Hněvkovského,49.169824,16.625975,101,0,U1148N315,1\,,{44FD8639-539A-4184-9298-718742D1BBDC}
16.88534,49.2029470000001,21,U17335Z1,"Rousínov, autobusová stanice",49.202947,16.88534,730,0,U17335N211,2\,8,{19297728-9577-447D-9F8B-2B485F9B39F1}
16.39406,48.8112550000001,22,U15628Z2,"Hrabětice, rozcestí",48.811255,16.39406,560,0,U15628N10,2\,,{EF34A839-5D0F-4DDD-A95C-2B639901160B}
16.6467870000001,49.1565420000001,23,U1511Z1,Popelova,49.156542,16.646787,101,0,U1511N316,2\,,{EBF99781-3687-4C3A-BD49-D069DE7254AD}
16.99145,49.275878,24,U17423Z2,"Vyškov, Autobusové nádraží",49.275878,16.99145,740,0,U17423N203,2\,2,{213D3EFC-26FC-4947-AF1F-0F97A7A1C49A}
16.397767,48.8174020000001,25,U15634Z2,"Hrušovany nad Jevišovkou, statek",48.817402,16.397767,560,0,U15634N11,2\,,{17947F64-E042-4F40-9BD4-CEFE85FF444A}
16.659518,49.1510740000001,26,U1118Z1,Glocova,49.151074,16.659518,101,0,U1118N317,2\,,{AFBF04D1-50BD-4E74-8784-417328C66443}
16.9922020000001,49.2781150000001,27,U17446Z1,"Vyškov, železniční stanice",49.278115,16.992202,740,0,U17446N231,2\,,{BDC96F7B-B902-4E9A-9316-46C7A9DE1BC6}
16.3994940000001,48.829121,28,U15631Z2,"Hrušovany nad Jevišovkou, lékárna",48.829121,16.399494,560,0,U15631N12,2\,,{0DADBE8F-D4C5-4188-9B17-0C3487266A04}
16.663085,49.1494260000001,29,U1538Z1,Revoluční,49.149426,16.663085,101,0,U1538N318,2\,,{AC4F949E-2571-4B69-8CEE-882BBC216D1A}
16.995232,49.2803650000001,30,U17427Z1,"Vyškov, Dělnický dům",49.280365,16.995232,740,0,U17427N232,2\,,{03885136-6B97-413C-BF0E-656F0DBEEC82}
16.4019280000001,48.8314720000001,31,U15632Z1,"Hrušovany nad Jevišovkou, Lidická, VÚPP",48.831472,16.401928,560,0,U15632N13,2\,,{036CEC60-2C04-409A-8048-DEA0F3C48F08}
16.6675090000001,49.1469540000001,32,U1131Z1,Hanácká,49.146954,16.667509,101,0,U1131N172,2\,,{8571D37F-A28E-4F86-924A-60B0186A2BC1}
16.9906120000001,49.283558,33,U17440Z1,"Vyškov, Rostex",49.283558,16.990612,740,0,U17440N233,2\,,{A3B913E7-8ABD-4C76-9D23-C15C229C9654}
16.4038330000001,48.842858,34,U15635Z2,"Hrušovany nad Jevišovkou, STS",48.842858,16.403833,560,0,U15635N14,2\,,{EDC8F4A7-D890-42EF-9094-7B415F400554}
16.66513,49.144276,35,U1186Z1,Chrlická,49.144276,16.66513,101,0,U1186N319,1\,,{9E6A08BD-69A2-4005-883F-6BEB9452F6A9}
16.986955,49.28524,36,U17431Z1,"Vyškov, hotel Dukla",49.28524,16.986955,740,0,U17431N234,2\,,{C4735F45-716A-4E69-95A9-11C90B7494A5}
16.4009550000001,48.8835770000001,37,U15553Z2,"Litobratřice, u konírny",48.883577,16.400955,550,0,U15553N15,2\,,{49D64209-8956-4A59-BAB3-13862D137BE7}
16.6844570000001,49.1313720000001,38,U1592Z3,Sokolnická,49.131372,16.684457,101,0,U1592N320,2\,,{A9787E2C-E205-4EC2-8A5B-63B1BBC54447}
16.981548,49.28952,39,U17426Z1,"Vyškov, Dědice, u hřbitova",49.28952,16.981548,740,0,U17426N235,2\,,{9BC01131-E3AC-4355-B363-5B6D2A661754}
16.4033020000001,48.8878750000001,40,U15554Z2,"Litobratřice, obecní úřad",48.887875,16.403302,550,0,U15554N16,2\,,{860B60BD-BA31-436B-80ED-44DA8A06895A}
16.714345,49.1141910000001,41,U16173Z1,"Sokolnice, Brněnská",49.114191,16.714345,610,0,U16173N321,2\,,{F2CFFF14-DAC4-43E0-AE6A-224D0564509F}
16.9790150000001,49.2941700000001,42,U17424Z1,"Vyškov, Dědice, nám. Svobody",49.29417,16.979015,740,0,U17424N236,2\,,{F0EFEB0F-7FE8-410B-9802-C00CDA5A710D}
16.39138,48.9206970000001,43,U15552Z2,Jiřice u Miroslavi,48.920697,16.39138,550,0,U15552N17,2\,,{CF127D20-5927-4CAD-AF6B-35740B456246}
16.7220540000001,49.1138550000001,44,U16145Z1,"Sokolnice, obecní úřad",49.113855,16.722054,610,0,U16145N322,2\,,{E08E2CF4-C913-44A0-AFF3-37D12FC57DD0}
16.9815100000001,49.3009430000001,45,U17445Z1,"Vyškov, Dědice, kasárna",49.300943,16.98151,740,0,U17445N237,2\,,{D7B5AC9C-C765-446A-ABCD-49FA8C731BE0}
16.432717,48.9186250000001,46,U15430Z2,"Troskotovice, prodejna",48.918625,16.432717,540,0,U15430N18,2\,,{C235D12C-8125-431E-A844-1062C8450FB1}
16.7328410000001,49.108393,47,U16149Z1,"Sokolnice, železniční stanice",49.108393,16.732841,610,0,U16149N323,2\,1,{D88E9C2B-D19A-47AA-A86D-10E312520A41}
16.4367950000001,48.918848,48,U15431Z2,"Troskotovice, škola",48.918848,16.436795,540,0,U15431N19,2\,,{E2E3963A-96F5-4ABD-A227-A773F1929A6B}
16.9733130000001,49.29812,49,U17425Z1,"Vyškov, Dědice, rozc. Opatovice",49.29812,16.973313,740,0,U17425N238,2\,,{EE689F11-A73B-4692-8E6E-38195D546284}
16.749987,49.106258,50,U16157Z1,"Újezd u Brna, Revoluční",49.106258,16.749987,610,0,U16157N324,2\,,{48720092-A078-40B0-9FA1-B3AEF20B5870}
16.969203,49.3053320000001,51,U17430Z1,"Vyškov, Hamiltony",49.305332,16.969203,740,0,U17430N239,2\,,{136996A1-6069-4E15-BC0C-04764E65C567}
16.955875,49.3097750000001,52,U17433Z1,"Vyškov, Lhota, u školy",49.309775,16.955875,740,0,U17433N240,2\,,{92877994-EB5C-418C-A61A-DBE54BAF3462}
16.9488270000001,49.311585,53,U17432Z1,"Vyškov, Lhota",49.311585,16.948827,740,0,U17432N241,2\,,{D0AF280D-421D-4F30-B871-5D8B077B663D}
16.9352950000001,49.320457,54,U17439Z1,"Vyškov, Pařezovice, rozcestí",49.320457,16.935295,740,0,U17439N242,2\,,{D4CD44AA-19AF-4D5E-98B9-2AE1A8739513}
16.919003,49.3271970000001,55,U17441Z1,"Vyškov, Rychtářov",49.327197,16.919003,740,0,U17441N243,2\,,{3FBB24CD-4190-4175-8D1A-57890BCC1747}
16.9125080000001,49.3303240000001,56,U17443Z1,"Vyškov, Rychtářov, točna",49.330324,16.912508,740,0,U17443N244,2\,,{2AC3D611-D602-46B3-9931-FB329B07E311}
16.9125080000001,49.3303240000001,57,U17443Z2,"Vyškov, Rychtářov, točna",49.330324,16.912508,740,0,U17443N244,2\,,{8104DFF2-0536-4C38-8DA6-EA4A9657E316}
16.919003,49.3271970000001,58,U17441Z2,"Vyškov, Rychtářov",49.327197,16.919003,740,0,U17441N243,2\,,{9D16576B-10A5-4867-BD30-8CCBB2D2FA3D}
16.93506,49.3204830000001,59,U17439Z2,"Vyškov, Pařezovice, rozcestí",49.320483,16.93506,740,0,U17439N242,2\,,{CAE96F47-C9F6-4617-B5B8-C554791D86AA}
16.948407,49.311497,60,U17432Z2,"Vyškov, Lhota",49.311497,16.948407,740,0,U17432N241,2\,,{7BAF701D-5D87-4115-8C97-B8E1B12E4E70}
16.956648,49.3095470000001,61,U17433Z2,"Vyškov, Lhota, u školy",49.309547,16.956648,740,0,U17433N240,2\,,{27831DED-4F7C-4DFD-A2C1-97CCA45F7EED}
16.969123,49.3053150000001,62,U17430Z2,"Vyškov, Hamiltony",49.305315,16.969123,740,0,U17430N239,2\,,{41CF3FB0-53D4-4D76-8DBF-8E908DA720E4}
16.9732450000001,49.2980630000001,63,U17425Z2,"Vyškov, Dědice, rozc. Opatovice",49.298063,16.973245,740,0,U17425N238,2\,,{F70C8150-767D-402F-8FC2-BBEE4E1F5CA0}
16.9791700000001,49.2936270000001,64,U17424Z2,"Vyškov, Dědice, nám. Svobody",49.293627,16.97917,740,0,U17424N236,2\,,{972C12EA-85A3-4CDB-AB7E-A51463C93818}
16.9818070000001,49.2889970000001,65,U17426Z2,"Vyškov, Dědice, u hřbitova",49.288997,16.981807,740,0,U17426N235,2\,,{0C75AA88-C6C2-440C-9263-986D6BC33F29}
16.9869580000001,49.2852370000001,66,U17431Z2,"Vyškov, hotel Dukla",49.285237,16.986958,740,0,U17431N234,2\,,{06D216E6-947A-4F23-9195-6814503FC5FE}
16.99069,49.283392,67,U17440Z2,"Vyškov, Rostex",49.283392,16.99069,740,0,U17440N233,2\,,{ECD9049B-DC96-4A11-8D76-22B9591300EC}
16.994993,49.2804870000001,68,U17427Z2,"Vyškov, Dělnický dům",49.280487,16.994993,740,0,U17427N232,2\,,{1680E095-791E-4A3D-9716-6067F3343851}
16.9922070000001,49.2781120000001,69,U17446Z2,"Vyškov, železniční stanice",49.278112,16.992207,740,0,U17446N231,2\,,{49C3412A-30F9-4193-A4BC-2FDA1052A267}
16.910468,49.3317230000001,70,U17442Z1,"Vyškov, Rychtářov, Rohlina",49.331723,16.910468,740,0,U17442N245,2\,,{CBF2A944-2E8D-4948-895E-374F5405EB5E}
16.887012,49.3590830000001,71,U17447Z1,"Studnice, Doubrava",49.359083,16.887012,745,0,U17447N246,2\,,{B5275BE6-FCC7-476F-8B42-8387A2D42A98}
16.879715,49.375665,72,U12412Z1,Studnice,49.375665,16.879715,240,0,U12412N247,2\,,{01A5A028-276A-449C-A605-39395155FFF7}
16.8821330000001,49.394393,73,U12413Z1,"Studnice, Odrůvky",49.394393,16.882133,240,0,U12413N248,2\,,{77035D49-A3A8-47A6-8D22-C85FD73B63FA}
16.9019030000001,49.4089050000001,74,U12405Z1,Nové Sady,49.408905,16.901903,240,0,U12405N249,2\,,{AAA158C1-A539-4C57-81A6-504AA0DD6466}
16.9019030000001,49.4089050000001,75,U12405Z2,Nové Sady,49.408905,16.901903,240,0,U12405N249,2\,,{53F1A22C-E50C-42FD-B056-82AC06532E91}
16.8820650000001,49.3943800000001,76,U12413Z2,"Studnice, Odrůvky",49.39438,16.882065,240,0,U12413N248,2\,,{829B47E9-BD64-476F-88CB-88F8EED05114}
16.879715,49.375665,77,U12412Z2,Studnice,49.375665,16.879715,240,0,U12412N247,2\,,{B7244C78-E9F4-4872-92BA-A2165F311B46}
16.887005,49.3590830000001,78,U17447Z2,"Studnice, Doubrava",49.359083,16.887005,745,0,U17447N246,2\,,{B92FA4A0-81A1-456E-8288-AF4EFD5C13C9}
16.957503,49.300165,79,U17438Z1,"Vyškov, Opatovice, u mlýna",49.300165,16.957503,740,0,U17438N250,2\,,{4D6420DB-6E65-4689-8221-2564C38C1972}
16.9543620000001,49.3022520000001,80,U17437Z1,"Vyškov, Opatovice, náves",49.302252,16.954362,740,0,U17437N251,2\,,{C175E723-5838-4157-B0E6-B714C4BA46E5}
16.9585720000001,49.300683,81,U17436Z1,"Vyškov, Opatovice, bytovky",49.300683,16.958572,740,0,U17436N252,2\,,{870CFFAF-DDF7-4650-8501-45C9C10E3DC0}
16.991653,49.275723,82,U17423Z14,"Vyškov, Autobusové nádraží",49.275723,16.991653,740,0,U17423N203,2\,7,{5790F17A-F59E-4B2F-BCE6-F72E8E52AB79}
16.885139,49.203115,83,U17335Z4,"Rousínov, autobusová stanice",49.203115,16.885139,730,0,U17335N211,2\,4,{779DD8B7-D613-4319-BA8B-EB695ABE9DA1}
16.8703350000001,49.1989750000001,84,U17337Z2,"Rousínov, rozc. k žel. st.",49.198975,16.870335,730,0,U17337N230,2\,,{DF7C7BD3-C0EC-4601-9CAD-9D9AC0E56230}
16.8472770000001,49.179512,85,U17346Z2,"Velešovice, obecní úřad",49.179512,16.847277,730,0,U17346N253,2\,,{3E4DA7D6-50BA-431E-A942-6166F61D18C6}
16.846278,49.1752730000001,86,U17347Z2,"Velešovice, u hřiště",49.175273,16.846278,730,0,U17347N254,2\,,{39DF3524-7011-44C9-BC5E-41835C1C41EF}
16.87922,49.1562280000001,87,U16331Z1,"Slavkov u Brna, poliklinika",49.156228,16.87922,635,0,U16331N255,2\,,{5EF6819D-2C9D-4CF6-8213-E483D77BE39E}
16.8761450000001,49.148898,88,U16328Z8,"Slavkov u Brna, aut. st.",49.148898,16.876145,635,0,U16328N124,2\,8,{BBCB7DA9-8A71-4464-89CF-8C6A4A8903BE}
16.8761450000001,49.148898,89,U16328Z10,"Slavkov u Brna, aut. st.",49.148898,16.876145,635,0,U16328N124,2\,6,{C160BA98-D5FD-45E0-904C-EBB9461E1A4A}
16.8467380000001,49.1758960000001,90,U17347Z1,"Velešovice, u hřiště",49.175896,16.846738,730,0,U17347N254,2\,,{E7338170-F212-4E3B-BD3C-A4A6CDFFF282}
16.8473480000001,49.1795720000001,91,U17346Z1,"Velešovice, obecní úřad",49.179572,16.847348,730,0,U17346N253,2\,,{EC1CE499-B258-44BC-8D23-521A4869550A}
16.8850150000001,49.203043,92,U17335Z9,"Rousínov, autobusová stanice",49.203043,16.885015,730,0,U17335N211,2\,6,{7CE9F681-CE70-456C-80B3-86E9F1C932D2}
16.8738300000001,49.1447470000001,93,U16333Z1,"Slavkov u Brna, žel. st.",49.144747,16.87383,635,0,U16333N256,2\,,{2B7C248C-A1A9-4FB4-8425-E852D8E5133D}
16.898418,49.1075530000001,94,U16324Z2,"Nížkovice, u hřiště",49.107553,16.898418,635,0,U16324N257,2\,,{A26B4A6F-EEC6-48AC-BD38-54F929DC40CB}
16.888722,49.09734,95,U16312Z2,"Kobeřice, na kopci",49.09734,16.888722,635,0,U16312N258,2\,,{860D3402-D921-4FAC-B854-BD54E1AA2A17}
16.441158,48.9220020000001,96,U15429Z2,"Troskotovice, hřbitov",48.922002,16.441158,540,0,U15429N20,2\,,{09922AF4-A008-4E31-A8F2-78AC4BCFFE31}
17.0090440000001,49.012481,97,U16534Z2,Želetice,49.012481,17.009044,662,0,U16534N112,2\,,{D3134AB9-C174-4464-BDC3-F84D3E66D099}
16.88588,49.0917230000001,98,U16313Z2,"Kobeřice, pohostinství",49.091723,16.88588,635,0,U16313N259,2\,,{56879A36-1EC7-4C3E-A8C2-63BA98BB39FE}
16.88588,49.0917230000001,99,U16313Z1,"Kobeřice, pohostinství",49.091723,16.88588,635,0,U16313N259,2\,,{0FF2DA5C-55B8-4E32-920E-A1DC0FAD8D8B}
16.888722,49.09734,100,U16312Z1,"Kobeřice, na kopci",49.09734,16.888722,635,0,U16312N258,2\,,{11D00938-C7E7-40F2-8B7F-4E4ED7C67725}
16.8983680000001,49.107402,101,U16324Z1,"Nížkovice, u hřiště",49.107402,16.898368,635,0,U16324N257,2\,,{AB0F7E3F-2BEA-4A2C-AC9E-853C3E335778}
16.900963,49.10952,102,U16322Z1,Nížkovice,49.10952,16.900963,635,0,U16322N260,2\,,{022208A1-1C88-4A7A-96DD-396EBCC72966}
16.9062480000001,49.11181,103,U16323Z1,"Nížkovice, Na hraničkách",49.11181,16.906248,635,0,U16323N261,2\,,{3DC84DA4-9E1B-4078-BF8D-4ACA774516BF}
16.9133130000001,49.119358,104,U16307Z1,Heršpice,49.119358,16.913313,635,0,U16307N262,2\,,{2747BB1E-3EAB-401A-B9B4-A1A559DE6858}
16.9102330000001,49.122422,105,U16308Z1,"Heršpice, zelnice",49.122422,16.910233,635,0,U16308N263,2\,,{F939432E-9374-42F4-86B7-85A370B633A9}
16.8738300000001,49.1447470000001,106,U16333Z2,"Slavkov u Brna, žel. st.",49.144747,16.87383,635,0,U16333N256,2\,,{B1804D0C-0AD3-4B51-9E14-B2DDB1CB8BBD}
16.057086,48.851706,107,U18009Z13,"Znojmo, autobusové nádraží",48.851706,16.057086,800,0,U18009N38,2\,6,{596CCF5A-00F8-4724-A63F-EF80CCFEC304}
16.060932,48.8431830000001,108,U18022Z1,"Znojmo, Vídeňská, u školy",48.843183,16.060932,800,0,U18022N264,2\,,{D39B0E38-043B-47DD-BBB4-957C67D9AF83}
16.0666820000001,48.837405,109,U18040Z2,"Znojmo, Dukelská, u mostu",48.837405,16.066682,800,0,U18040N265,2\,,{C1D4C095-3169-4E0E-8C00-EEFDE8A66CED}
16.110672,48.818411,110,U18055Z1,"Znojmo, Načeratice, host.",48.818411,16.110672,800,0,U18055N266,2\,,{4DA8A54D-3711-4A83-9CFE-DBAFD27143A6}
16.140661,48.8096,111,U18054Z1,"Znojmo, Derflice",48.8096,16.140661,800,0,U18054N267,2\,,{C551B4BF-1818-463D-A14A-6E3100E21314}
16.1725430000001,48.79636,112,U18129Z1,"Strachotice, obecní úřad",48.79636,16.172543,810,0,U18129N268,2\,,{8841FF69-F576-4635-9C55-3F5ED2DBA4F4}
16.1839670000001,48.795962,113,U18131Z1,"Strachotice, Micmanice",48.795962,16.183967,810,0,U18131N269,2\,,{50C78224-E1FF-40A0-AF06-0DC282FE9442}
16.1995450000001,48.781372,114,U18277Z1,Slup,48.781372,16.199545,829,0,U18277N270,2\,,{49AE54DF-F566-4A74-AAFF-D53537F09F34}
16.207227,48.77529,115,U18278Z1,"Slup, Oleksovičky, rozcestí",48.77529,16.207227,829,0,U18278N271,2\,,{7559DC4D-DD0A-4EA2-83C9-88A09F2621F1}
16.233215,48.757258,116,U18274Z1,Jaroslavice,48.757258,16.233215,829,0,U18274N272,2\,,{0B2E8BB1-1A4F-4C34-9842-24F6E9D2C6F0}
16.269938,48.775425,117,U18359Z2,"Hrádek, kulturní dům",48.775425,16.269938,839,0,U18359N273,2\,,{97A28147-4E14-46AE-AD48-37891A83AAE3}
16.2780310000001,48.7731920000001,118,U18363Z2,"Hrádek, u mlýna",48.773192,16.278031,839,0,U18363N274,2\,,{24E5629B-8F79-4EDB-AACF-272CA5788257}
16.2992100000001,48.772632,119,U18357Z2,"Dyjákovice, nad hostincem",48.772632,16.29921,839,0,U18357N275,2\,,{E1130539-F3B2-4816-8471-F893901F551C}
16.303553,48.7728050000001,120,U18358Z1,"Dyjákovice, škola",48.772805,16.303553,839,0,U18358N276,2\,,{6D6E8AE4-D069-4B2E-86E2-B1965EC9E7C4}
16.380257,48.7515100000001,121,U15775Z3,"Hevlín, škola",48.75151,16.380257,570,0,U15775N4,2\,,{40F0205E-D593-4BBD-91C8-9CCC12C29C49}
16.380187,48.7512850000001,122,U15775Z4,"Hevlín, škola",48.751285,16.380187,570,0,U15775N4,2\,,{9836981B-B498-445F-A197-63B216E00264}
16.303553,48.7728050000001,123,U18358Z2,"Dyjákovice, škola",48.772805,16.303553,839,0,U18358N276,2\,,{82DC46BF-B0D3-4E19-ABF5-5F7C7D4DD1FC}
16.299182,48.7726920000001,124,U18357Z1,"Dyjákovice, nad hostincem",48.772692,16.299182,839,0,U18357N275,2\,,{DFFCE7ED-790D-44AC-AFB9-D0B7DC90AC93}
16.2770780000001,48.773442,125,U18363Z1,"Hrádek, u mlýna",48.773442,16.277078,839,0,U18363N274,2\,,{193BE7CB-64E8-4DA6-ACA1-1663F5CAA1A8}
16.269504,48.775944,126,U18359Z1,"Hrádek, kulturní dům",48.775944,16.269504,839,0,U18359N273,2\,,{319C7752-3640-4A88-8060-A6DD8695AE8A}
16.233215,48.757258,127,U18274Z2,Jaroslavice,48.757258,16.233215,829,0,U18274N272,2\,,{50136ACD-FC55-40E4-9443-3FAF5093CFD1}
16.207205,48.775378,128,U18278Z2,"Slup, Oleksovičky, rozcestí",48.775378,16.207205,829,0,U18278N271,2\,,{A09005C1-5EAB-4474-A9BC-9547AEF63233}
16.21034,48.780555,129,U18279Z2,"Slup, Oleksovičky, u mostu",48.780555,16.21034,829,0,U18279N277,2\,,{7709CA0F-39C8-4E96-8585-F47DE3F43798}
16.1992920000001,48.781508,130,U18277Z2,Slup,48.781508,16.199292,829,0,U18277N270,2\,,{17CB12AA-1703-48D1-9A3A-45C78B612BF7}
16.18393,48.796048,131,U18131Z2,"Strachotice, Micmanice",48.796048,16.18393,810,0,U18131N269,2\,,{B249B272-E546-492B-9B70-D63A5E2FF8FF}
16.1727230000001,48.7965070000001,132,U18129Z2,"Strachotice, obecní úřad",48.796507,16.172723,810,0,U18129N268,2\,,{C56B7D77-0D7D-4FF4-B898-75045043010D}
16.140364,48.809781,133,U18054Z2,"Znojmo, Derflice",48.809781,16.140364,800,0,U18054N267,2\,,{D9C4672C-998D-4892-9736-5946C7C33039}
16.1105610000001,48.818567,134,U18055Z2,"Znojmo, Načeratice, host.",48.818567,16.110561,800,0,U18055N266,2\,,{BA0352BB-8386-4CDA-A40F-129A4B70BB73}
16.066447,48.8379550000001,135,U18040Z1,"Znojmo, Dukelská, u mostu",48.837955,16.066447,800,0,U18040N265,2\,,{105C6B07-E8FE-4003-8A19-B7BA56578B28}
16.0604960000001,48.8437940000001,136,U18022Z2,"Znojmo, Vídeňská, u školy",48.843794,16.060496,800,0,U18022N264,2\,,{98914423-0B38-47A1-8291-151BB56EE0C3}
16.5219060000001,48.980709,137,U15317Z6,"Pohořelice, náměstí",48.980709,16.521906,530,0,U15317N26,2\,2,{EB139721-F954-4FBB-AA1F-4847D15311B8}
16.505258,48.9786280000001,138,U15320Z1,"Pohořelice, obchodní akademie",48.978628,16.505258,530,0,U15320N96,2\,,{2AFEBDC1-A1DE-4670-A207-F1FE6F4DB02B}
16.4287370000001,48.9591070000001,139,U14011Z1,"Branišovice, státní silnice",48.959107,16.428737,449,0,U14011N95,2\,,{EC8A6129-0CE9-425A-A598-3670F8F183DD}
16.4134530000001,48.955275,140,U14024Z1,"Trnové Pole, rozcestí",48.955275,16.413453,449,0,U14024N94,2\,,{85DD6658-62E0-46F8-B5AD-FEFAC9448029}
16.362293,48.933498,141,U14552Z1,"Miroslav, rozcestí",48.933498,16.362293,459,0,U14552N93,2\,2,{42A09153-2253-4296-AEB2-0445484ADF61}
16.757613,49.103863,142,U16156Z3,"Újezd u Brna, městský úřad",49.103863,16.757613,610,0,U16156N325,2\,,{BE215EB5-3A23-49DA-AE66-F2387046C6C7}
16.48339,48.931067,143,U15434Z2,"Vlasatice, Troskotovická",48.931067,16.48339,540,0,U15434N21,2\,,{2757A200-1401-481E-9FE0-E213ADB1A62C}
17.006765,49.0153070000001,144,U16533Z2,"Želetice, statek",49.015307,17.006765,662,0,U16533N113,2\,,{66698BA8-8B8B-415C-97E8-C04956F36000}
16.7572730000001,49.1046900000001,145,U16156Z2,"Újezd u Brna, městský úřad",49.10469,16.757273,610,0,U16156N325,2\,,{2AA82441-F61A-4376-B6B5-BB110887B962}
16.4842580000001,48.933743,146,U15433Z2,"Vlasatice, obecní úřad",48.933743,16.484258,540,0,U15433N22,2\,,{C88CA15C-4F05-4DB0-BA1A-69BABB71F611}
16.748685,49.1067150000001,147,U16157Z2,"Újezd u Brna, Revoluční",49.106715,16.748685,610,0,U16157N324,2\,,{C1B95470-9735-4876-8222-84B2CCE02F5E}
17.020073,49.0319670000001,148,U16527Z2,Dražůvky,49.031967,17.020073,652,0,U16527N114,2\,,{F53A2A45-DF1E-42A1-9E3C-3DB2F04B29CE}
16.5194970000001,48.96221,149,U15325Z1,"Pohořelice, Velký Dvůr, rozcestí",48.96221,16.519497,530,0,U15325N23,2\,,{2E9CBC24-1382-40A3-B9A3-F7113143ECD2}
17.003877,49.043193,150,U16525Z2,Archlebov,49.043193,17.003877,652,0,U16525N115,2\,,{6A7514D3-7964-4B4E-975C-02D02780B0CE}
16.733573,49.108437,151,U16149Z3,"Sokolnice, železniční stanice",49.108437,16.733573,610,0,U16149N323,2\,3,{4EF5827E-BA0D-4877-8554-14775939F424}
16.516942,48.9719250000001,152,U15368Z1,"Pohořelice, průmyslová zóna jih",48.971925,16.516942,530,0,U15368N24,2\,,{2F15F8AF-0362-4F12-A3D1-37F4BFEBD2EA}
16.966415,49.0404720000001,153,U16449Z2,Žarošice,49.040472,16.966415,652,0,U16449N116,2\,,{8EDEBE01-1EF1-4ECB-B775-404DBA46445F}
16.7212020000001,49.1142330000001,154,U16145Z2,"Sokolnice, obecní úřad",49.114233,16.721202,610,0,U16145N322,2\,,{FAAC6FA2-AE06-4420-87A8-B3B6858AF60D}
16.515407,48.9770730000001,155,U15327Z1,"Pohořelice, Městský úřad",48.977073,16.515407,530,0,U15327N25,2\,,{44925E7C-52D4-44A2-A89E-29F7F7BA25ED}
